Class_71,Class_82,Class_95,Class_41,Class_31,Class_21,Class_43,Class_11,Class_22,Class_sum,Class_23,Class_24,Class_90,AWATER20,TRACTCE20,COUNTYFP20,MTFCC20,INTPTLAT20,BLOCKCE20,UACE20,STATEFP20,ALAND20,NAME20,UR20,FUNCSTAT20,INTPTLON20,GEOID20,system:index,UATYPE20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0,5003,1,G5040,38.9067485,2001,,11,6807,Block 2001,R,S,-77.0316292,110010050032001,00b3000000000000753b,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,7809,1,G5040,38.9022045,2001,,11,14524,Block 2001,R,S,-76.9332323,110010078092001,00b30000000000007593,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0,7503,1,G5040,38.8629919,2001,,11,38353,Block 2001,R,S,-76.9850915,110010075032001,00b300000000000075b5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,9802,1,G5040,38.8305178,2001,,11,17473,Block 2001,R,S,-76.9995341,110010098022001,00b300000000000075c4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0,9904,1,G5040,38.8882017,2001,,11,15081,Block 2001,R,S,-76.9288595,110010099042001,00b300000000000075cd,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.01,0.0,0.0,0,9907,1,G5040,38.8826154,2001,,11,32579,Block 2001,R,S,-76.9366848,110010099072001,00b300000000000075d6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,1901,1,G5040,38.9643611,2001,,11,10045,Block 2001,R,S,-77.0228883,110010019012001,00b300000000000075df,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0,3301,1,G5040,38.9171914,2001,,11,52471,Block 2001,R,S,-77.0107738,110010033012001,00b30000000000007613,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,9905,1,G5040,38.8850991,2001,,11,22705,Block 2001,R,S,-76.9211737,110010099052001,00b30000000000007633,
0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.07,0.11,0.0,0.0,0.0,0,904,1,G5040,38.945032,2001,,11,107768,Block 2001,R,S,-77.099699,110010009042001,00b30000000000007649,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0,9503,1,G5040,38.9437715,2001,,11,12489,Block 2001,R,S,-76.9842689,110010095032001,00b3000000000000764a,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,8904,1,G5040,38.9029268,2001,,11,21655,Block 2001,R,S,-76.9751945,110010089042001,00b3000000000000765b,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,9508,1,G5040,38.9540558,2001,,11,20358,Block 2001,R,S,-76.9904844,110010095082001,00b30000000000007676,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8903,1,G5040,38.9069563,2001,,11,1187,Block 2001,R,S,-76.9789276,110010089032001,00b30000000000007682,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.01,0.0,0.0,0,2504,1,G5040,38.9409106,2001,,11,34656,Block 2001,R,S,-77.0356038,110010025042001,00b300000000000076a8,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,9203,1,G5040,38.9231717,2001,,11,7632,Block 2001,R,S,-77.0027759,110010092032001,00b300000000000076a9,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2001,1,G5040,38.9628659,2001,,11,2508,Block 2001,R,S,-77.0378208,110010020012001,00b300000000000076b4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.01,0.0,0.0,0,1100,1,G5040,38.9618476,2001,,11,41682,Block 2001,R,S,-77.0831911,110010011002001,00b300000000000076e0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4901,1,G5040,38.911783,2001,,11,1393,Block 2001,R,S,-77.0234559,110010049012001,00b300000000000076f2,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,9603,1,G5040,38.8931276,2001,,11,15302,Block 2001,R,S,-76.9491899,110010096032001,00b300000000000076f5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0,1401,1,G5040,38.9701027,2001,,11,6865,Block 2001,R,S,-77.0733338,110010014012001,00b30000000000007757,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0,4002,1,G5040,38.9182893,2001,,11,24710,Block 2001,R,S,-77.0430656,110010040022001,00b3000000000000775c,
0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.04,0.0,0.0,0.0,0,1803,1,G5040,38.9632078,2001,,11,48344,Block 2001,R,S,-77.0351115,110010018032001,00b30000000000007783,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,8803,1,G5040,38.9087074,2001,,11,16888,Block 2001,R,S,-76.9915595,110010088032001,00b3000000000000779f,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0,7807,1,G5040,38.90108,2001,,11,14498,Block 2001,R,S,-76.9234674,110010078072001,00b300000000000077a7,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9903,1,G5040,38.8897534,2001,,11,3630,Block 2001,R,S,-76.9245264,110010099032001,00b300000000000077c2,
0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.06,0.11,0.02,0.0,0.0,0,7301,1,G5040,38.8305994,2001,,11,110206,Block 2001,R,S,-77.0228053,110010073012001,00b300000000000077cc,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10601,1,G5040,38.9087139,2001,,11,1643,Block 2001,R,S,-77.0051655,110010106012001,00b300000000000077f6,
0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.13,0.04,0.0,0.0,0,9201,1,G5040,38.9291663,2001,,11,132932,Block 2001,R,S,-76.9987048,110010092012001,00b30000000000007807,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0,400,1,G5040,38.9271665,2001,,11,10539,Block 2001,R,S,-77.0639847,110010004002001,00b3000000000000782a,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.02,0.0,0.0,0,7401,1,G5040,38.8568518,2001,,11,53448,Block 2001,R,S,-76.9942288,110010074012001,00b30000000000007877,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,6500,1,G5040,38.8837425,2001,,11,10778,Block 2001,R,S,-76.9989835,110010065002001,00b30000000000007880,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0,8402,1,G5040,38.8995551,2001,,11,28867,Block 2001,R,S,-76.9938031,110010084022001,00b300000000000078a4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,6400,1,G5040,38.8724863,2001,,11,4609,Block 2001,R,S,-77.009623,110010064002001,00b300000000000078b1,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,9700,1,G5040,38.8339779,2001,,11,17470,Block 2001,R,S,-76.9887188,110010097002001,00b300000000000078b5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2201,1,G5040,38.9481644,2001,,11,3408,Block 2001,R,S,-77.0215835,110010022012001,00b300000000000078ca,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,6801,1,G5040,38.8892368,2001,,11,15525,Block 2001,R,S,-76.9829325,110010068012001,00b300000000000078d6,
0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,1003,1,G5040,38.9551422,2001,,11,12091,Block 2001,R,S,-77.0899758,110010010032001,00b300000000000078fa,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,1200,1,G5040,38.9492274,2001,,11,21047,Block 2001,R,S,-77.0710723,110010012002001,00b30000000000007931,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4702,1,G5040,38.9013089,2001,,11,3775,Block 2001,R,S,-77.0142569,110010047022001,00b3000000000000798a,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.01,0.0,0.0,0,7707,1,G5040,38.879144,2001,,11,29393,Block 2001,R,S,-76.9331925,110010077072001,00b300000000000079a3,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,7603,1,G5040,38.8611359,2001,,11,16268,Block 2001,R,S,-76.9608248,110010076032001,00b300000000000079bc,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,10100,1,G5040,38.9031482,2001,,11,12617,Block 2001,R,S,-77.0265386,110010101002001,00b300000000000079e1,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0,7703,1,G5040,38.8892239,2001,,11,31493,Block 2001,R,S,-76.9511565,110010077032001,00b30000000000007a0a,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,902,1,G5040,38.9349922,2001,,11,17161,Block 2001,R,S,-77.1117723,110010009022001,00b30000000000007a10,
0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0,2704,1,G5040,38.936131,2001,,11,41431,Block 2001,R,S,-77.0377307,110010027042001,00b30000000000007a23,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,8802,1,G5040,38.9030456,2001,,11,8375,Block 2001,R,S,-76.9839928,110010088022001,00b30000000000007a38,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0,9400,1,G5040,38.9372565,2001,,11,33949,Block 2001,R,S,-76.979064,110010094002001,00b30000000000007a63,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0,11100,1,G5040,38.9344354,2001,,11,17377,Block 2001,R,S,-76.9636535,110010111002001,00b30000000000007a64,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0,3000,1,G5040,38.9281148,2001,,11,29071,Block 2001,R,S,-77.0311643,110010030002001,00b30000000000007a80,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0,4703,1,G5040,38.9031375,2001,,11,11543,Block 2001,R,S,-77.019394,110010047032001,00b30000000000007a87,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,6600,1,G5040,38.8872187,2001,,11,15069,Block 2001,R,S,-76.9975296,110010066002001,00b30000000000007a97,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0,9811,1,G5040,38.8248272,2001,,11,13779,Block 2001,R,S,-76.9972773,110010098112001,00b30000000000007ab3,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3901,1,G5040,38.9264898,2001,,11,3896,Block 2001,R,S,-77.0410576,110010039012001,00b30000000000007ad7,
0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0,10400,1,G5040,38.8482326,2001,,11,24126,Block 2001,R,S,-77.004394,110010104002001,00b30000000000007ae7,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,2702,1,G5040,38.932218,2001,,11,17623,Block 2001,R,S,-77.0448311,110010027022001,00b30000000000007b18,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11002,1,G5040,38.8767454,2001,,11,6832,Block 2001,R,S,-77.0210984,110010110022001,00b30000000000007b64,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,703,1,G5040,38.9267093,2001,,11,15963,Block 2001,R,S,-77.0777579,110010007032001,00b30000000000007b6c,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,7404,1,G5040,38.8504585,2001,,11,6897,Block 2001,R,S,-76.9828603,110010074042001,00b30000000000007b76,
0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0,7604,1,G5040,38.8681791,2001,,11,25734,Block 2001,R,S,-76.9625117,110010076042001,00b30000000000007b89,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,7601,1,G5040,38.8720175,2001,,11,11545,Block 2001,R,S,-76.9725319,110010076012001,00b30000000000007bbe,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0,5502,1,G5040,38.9090908,2001,,11,18206,Block 2001,R,S,-77.047909,110010055022001,00b30000000000007bdd,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0,3702,1,G5040,38.9246492,2001,,11,39935,Block 2001,R,S,-77.0340755,110010037022001,00b30000000000007bf1,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,6700,1,G5040,38.8882428,2001,,11,18565,Block 2001,R,S,-76.9895778,110010067002001,00b30000000000007c10,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,6900,1,G5040,38.8832643,2001,,11,6419,Block 2001,R,S,-76.9851629,110010069002001,00b30000000000007c22,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0,7803,1,G5040,38.8971458,2001,,11,10277,Block 2001,R,S,-76.9384724,110010078032001,00b30000000000007c52,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0,5001,1,G5040,38.9129785,2001,,11,16605,Block 2001,R,S,-77.0307879,110010050012001,00b30000000000007c65,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0,10800,1,G5040,38.8991179,2001,,11,26708,Block 2001,R,S,-77.0426403,110010108002001,00b30000000000007c73,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0,600,1,G5040,38.9353662,2001,,11,86462,Block 2001,R,S,-77.0618279,110010006002001,00b30000000000007c74,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0,10300,1,G5040,38.9831912,2001,,11,16763,Block 2001,R,S,-77.0257238,110010103002001,00b30000000000007cab,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,903,1,G5040,38.9436379,2001,,11,19860,Block 2001,R,S,-77.0947293,110010009032001,00b30000000000007cb8,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,9505,1,G5040,38.9677777,2001,,11,18605,Block 2001,R,S,-77.0079429,110010095052001,00b30000000000007cd9,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,7806,1,G5040,38.907565,2001,,11,6912,Block 2001,R,S,-76.9342024,110010078062001,00b30000000000007cef,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,7605,1,G5040,38.8676813,2001,,11,11118,Block 2001,R,S,-76.9814176,110010076052001,00b30000000000007cfb,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,2102,1,G5040,38.9559769,2001,,11,17371,Block 2001,R,S,-77.0108235,110010021022001,00b30000000000007d33,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7000,1,G5040,38.8844776,2001,,11,2534,Block 2001,R,S,-76.9944519,110010070002001,00b30000000000007d40,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,2400,1,G5040,38.9456814,2001,,11,9387,Block 2001,R,S,-77.0213303,110010024002001,00b30000000000007d4b,
0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.15,0.29,0.08,0.0,0.0,0,9504,1,G5040,38.9439031,2001,,11,289064,Block 2001,R,S,-76.9937621,110010095042001,00b30000000000007d4d,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,8001,1,G5040,38.8968234,2001,,11,12116,Block 2001,R,S,-76.9849495,110010080012001,00b30000000000007d56,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0,5302,1,G5040,38.9114967,2001,,11,9092,Block 2001,R,S,-77.0378491,110010053022001,00b30000000000007dcf,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0,4902,1,G5040,38.9064452,2001,,11,23807,Block 2001,R,S,-77.0231823,110010049022001,00b30000000000007ddc,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.01,0.02,0.0,0,10500,1,G5040,38.880285,2001,,11,45669,Block 2001,R,S,-77.0163708,110010105002001,00b30000000000007dde,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3100,1,G5040,38.9357034,2001,,11,1239,Block 2001,R,S,-77.0247717,110010031002001,00b30000000000007deb,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5004,1,G5040,38.9094335,2001,,11,6013,Block 2001,R,S,-77.0295004,110010050042001,00b30000000000007df0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,2802,1,G5040,38.926898,2001,,11,23060,Block 2001,R,S,-77.0342537,110010028022001,00b30000000000007e01,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,802,1,G5040,38.9183154,2001,,11,4291,Block 2001,R,S,-77.087867,110010008022001,00b30000000000007e2a,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,3802,1,G5040,38.9250361,2001,,11,7465,Block 2001,R,S,-77.0383868,110010038022001,00b30000000000007e31,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,2002,1,G5040,38.9590152,2001,,11,17429,Block 2001,R,S,-77.0303022,110010020022001,00b30000000000007e46,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0,9901,1,G5040,38.8830503,2001,,11,32168,Block 2001,R,S,-76.9564585,110010099012001,00b30000000000007e78,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.02,0.0,0.0,0,1804,1,G5040,38.9710941,2001,,11,27392,Block 2001,R,S,-77.0290806,110010018042001,00b30000000000007e8b,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0,4704,1,G5040,38.9062157,2001,,11,18344,Block 2001,R,S,-77.0098448,110010047042001,00b30000000000007e91,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0,8200,1,G5040,38.8914636,2001,,11,14894,Block 2001,R,S,-77.0027668,110010082002001,00b30000000000007ea0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,300,1,G5040,38.9216143,2001,,11,17741,Block 2001,R,S,-77.0792672,110010003002001,00b30000000000007ea8,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0,9102,1,G5040,38.9225072,2001,,11,31548,Block 2001,R,S,-76.984498,110010091022001,00b30000000000007ec4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,3200,1,G5040,38.9343511,2001,,11,11070,Block 2001,R,S,-77.0215085,110010032002001,00b30000000000007efb,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,202,1,G5040,38.910248,2001,,11,16715,Block 2001,R,S,-77.0669841,110010002022001,00b30000000000007f0a,
0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0,7408,1,G5040,38.8547854,2001,,11,38441,Block 2001,R,S,-76.9747314,110010074082001,00b30000000000007f2f,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0,7201,1,G5040,38.8756862,2001,,11,22352,Block 2001,R,S,-77.0013043,110010072012001,00b30000000000007f66,
0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,9510,1,G5040,38.9463379,2001,,11,6859,Block 2001,R,S,-77.0084096,110010095102001,00b30000000000007f76,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0,4401,1,G5040,38.9186479,2001,,11,24024,Block 2001,R,S,-77.0307867,110010044012001,00b30000000000007fae,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0,9902,1,G5040,38.8656358,2001,,11,39091,Block 2001,R,S,-76.9464077,110010099022001,00b30000000000007faf,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,7708,1,G5040,38.888971,2001,,11,23310,Block 2001,R,S,-76.9602656,110010077082001,00b30000000000007fe9,
0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,102,1,G5040,38.9099236,2001,,11,12150,Block 2001,R,S,-77.0587204,110010001022001,00b30000000000007fff,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0,9810,1,G5040,38.8297072,2001,,11,17571,Block 2001,R,S,-77.006779,110010098102001,00b3000000000000801a,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,2501,1,G5040,38.9477073,2001,,11,10030,Block 2001,R,S,-77.0350063,110010025012001,00b30000000000008048,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0,8302,1,G5040,38.8995563,2001,,11,28387,Block 2001,R,S,-76.9973056,110010083022001,00b30000000000008054,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0,5303,1,G5040,38.9102718,2001,,11,23472,Block 2001,R,S,-77.0374902,110010053032001,00b30000000000008067,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,502,1,G5040,38.9305495,2001,,11,12243,Block 2001,R,S,-77.057873,110010005022001,00b3000000000000806e,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0,5801,1,G5040,38.9013587,2001,,11,18173,Block 2001,R,S,-77.0210315,110010058012001,00b30000000000008099,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1902,1,G5040,38.9665178,2001,,11,5074,Block 2001,R,S,-77.0133412,110010019022001,00b300000000000080e7,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0,201,1,G5040,38.9083167,2001,,11,124447,Block 2001,R,S,-77.0731675,110010002012001,00b300000000000080ef,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,2202,1,G5040,38.9488728,2001,,11,14786,Block 2001,R,S,-77.0184919,110010022022001,00b30000000000008108,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,4300,1,G5040,38.9186569,2001,,11,27404,Block 2001,R,S,-77.0332786,110010043002001,00b3000000000000812b,
0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.01,0.06,0.01,0.0,0.0,0,7403,1,G5040,38.8491974,2001,,11,61103,Block 2001,R,S,-76.9699522,110010074032001,00b30000000000008138,
0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.04,0.0,0.01,0.0,0,1702,1,G5040,38.974127,2001,,11,31931,Block 2001,R,S,-77.016247,110010017022001,00b3000000000000813d,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0,1301,1,G5040,38.9521762,2001,,11,8308,Block 2001,R,S,-77.0610387,110010013012001,00b30000000000008172,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,9804,1,G5040,38.842463,2001,,11,11977,Block 2001,R,S,-77.0000311,110010098042001,00b3000000000000817a,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,10602,1,G5040,38.9031199,2001,,11,26687,Block 2001,R,S,-76.997304,110010106022001,00b300000000000081aa,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0,4202,1,G5040,38.9152043,2001,,11,12576,Block 2001,R,S,-77.0425419,110010042022001,00b300000000000081c1,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2301,1,G5040,38.9461829,2001,,11,1644,Block 2001,R,S,-77.0171498,110010023012001,00b300000000000081c4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,8100,1,G5040,38.8941808,2001,,11,12974,Block 2001,R,S,-76.9920887,110010081002001,00b300000000000081ee,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0,4600,1,G5040,38.9129025,2001,,11,5921,Block 2001,R,S,-77.0147105,110010046002001,00b30000000000008247,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8701,1,G5040,38.9171361,2001,,11,2404,Block 2001,R,S,-77.0076056,110010087012001,00b30000000000008248,
