Class_81,Class_71,Class_82,Class_95,Class_41,Class_52,Class_31,Class_42,Class_21,Class_43,Class_11,Class_22,Class_sum,Class_23,Class_24,Class_90,AWATER20,TRACTCE20,COUNTYFP20,MTFCC20,INTPTLAT20,BLOCKCE20,UACE20,STATEFP20,ALAND20,NAME20,UR20,FUNCSTAT20,INTPTLON20,GEOID20,system:index,UATYPE20
0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0,43400,1,G5040,38.9954541,1042,,10,43740,Block 1042,R,S,-75.4930074,100010434001042,00b400000000000027e7,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42500,1,G5040,38.9178068,1042,,10,11071,Block 1042,R,S,-75.4260697,100010425001042,00b40000000000002c63,
0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0699999999999999,0.0,0.0,0.01,0,43100,1,G5040,38.9046781,1042,,10,70281,Block 1042,R,S,-75.7226674,100010431001042,00b40000000000002d5c,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0,42500,1,G5040,38.9177416,1043,,10,10936,Block 1043,R,S,-75.4270483,100010425001043,00b40000000000001a53,
0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0,43400,1,G5040,38.9972841,1043,,10,31839,Block 1043,R,S,-75.4833264,100010434001043,00b40000000000001ac5,
0.0,0.0,1.37,0.0,0.13,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.54,0.0,0.0,0.94,0,42801,1,G5040,38.9958762,1043,,10,2548677,Block 1043,R,S,-75.6111516,100010428011043,00b40000000000001c58,
0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.18,0,41900,1,G5040,39.1033134,1043,,10,269156,Block 1043,R,S,-75.7417457,100010419001043,00b40000000000001e57,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0,42802,1,G5040,39.0106906,1043,,10,6255,Block 1043,R,S,-75.5754494,100010428021043,00b400000000000020ea,
0.0,0.0,1.42,0.0,0.07,0.0,0.0,0.0,0.03,0.0,0.0,0.0,1.7,0.0,0.0,0.18,0,43100,1,G5040,38.8939057,1043,,10,1699446,Block 1043,R,S,-75.6820195,100010431001043,00b4000000000000229d,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.14,0,42100,1,G5040,39.0461177,1043,,10,145559,Block 1043,R,S,-75.6097019,100010421001043,00b400000000000026fb,
0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.01,0,42900,1,G5040,38.8412712,1043,,10,209628,Block 1043,R,S,-75.5786772,100010429001043,00b4000000000000273e,
0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,1.25,0,42100,1,G5040,39.0472441,1044,,10,1277984,Block 1044,R,S,-75.5997383,100010421001044,00b40000000000001762,
0.0,0.0,0.58,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0,42801,1,G5040,39.0061711,1044,,10,615586,Block 1044,R,S,-75.6181453,100010428011044,00b40000000000001bf9,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42802,1,G5040,39.0107675,1044,,10,2719,Block 1044,R,S,-75.5759803,100010428021044,00b40000000000002228,
0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.02,0,43400,1,G5040,38.9991843,1044,,10,110367,Block 1044,R,S,-75.4934755,100010434001044,00b400000000000028e1,
0.01,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.36,0,43100,1,G5040,38.9270017,1044,,10,594648,Block 1044,R,S,-75.6392298,100010431001044,00b40000000000002950,
0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0,42900,1,G5040,38.8368274,1044,,10,82293,Block 1044,R,S,-75.5806844,100010429001044,00b40000000000002a33,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0,42500,1,G5040,38.9229545,1044,,10,15017,Block 1044,R,S,-75.4281281,100010425001044,00b40000000000002fe4,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,42802,1,G5040,39.010881,1045,,10,12915,Block 1045,R,S,-75.5769249,100010428021045,00b4000000000000118c,
0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0,42900,1,G5040,38.8357802,1045,,10,61220,Block 1045,R,S,-75.5605852,100010429001045,00b40000000000001463,
0.0,0.0,0.38,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5900000000000001,0.0,0.0,0.13,0,42801,1,G5040,38.974705,1045,,10,590150,Block 1045,R,S,-75.6204431,100010428011045,00b40000000000001f0b,
0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.03,0,43100,1,G5040,38.9266225,1045,,10,390447,Block 1045,R,S,-75.6304337,100010431001045,00b40000000000002017,
0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0,43400,1,G5040,38.9986106,1045,,10,25561,Block 1045,R,S,-75.4943912,100010434001045,00b400000000000027cd,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0,42500,1,G5040,38.9211726,1045,,10,25875,Block 1045,R,S,-75.4281291,100010425001045,00b40000000000002e8c,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.17,0.0,0.0,0.14,0,42100,1,G5040,39.0425102,1045,,10,172346,Block 1045,R,S,-75.6059446,100010421001045,00b40000000000002f46,
0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.04,0.65,0.01,0.01,0.24,2037,42500,1,G5040,38.9207007,1046,,10,657348,Block 1046,R,S,-75.4120461,100010425001046,00b40000000000000ef9,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0,42802,1,G5040,39.0113145,1046,,10,36508,Block 1046,R,S,-75.579077,100010428021046,00b400000000000010a0,
0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.13,0,42801,1,G5040,38.9872798,1046,,10,448578,Block 1046,R,S,-75.6146699,100010428011046,00b4000000000000150e,
0.0,0.0,1.01,0.0,0.03,0.0,0.0,0.02,0.07,0.04,0.0,0.0,2.22,0.0,0.0,1.05,0,43100,1,G5040,38.9325411,1046,,10,2230252,Block 1046,R,S,-75.6195074,100010431001046,00b40000000000001fb0,
0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0,43400,1,G5040,38.9980077,1046,,10,45022,Block 1046,R,S,-75.4986913,100010434001046,00b4000000000000203e,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.08,0,42100,1,G5040,39.0417592,1046,,10,77350,Block 1046,R,S,-75.608821,100010421001046,00b40000000000002420,
0.0,0.0,0.61,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.23,0,42100,1,G5040,39.0479348,1047,,10,863842,Block 1047,R,S,-75.6407879,100010421001047,00b400000000000010f9,
0.0,0.0,0.22,0.0,0.02,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.75,0.0,0.0,0.42,0,41900,1,G5040,39.0916626,1047,,10,749560,Block 1047,R,S,-75.7350636,100010419001047,00b400000000000012e8,
0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8400000000000001,0.0,0.0,0.52,0,43100,1,G5040,38.9258613,1047,,10,841768,Block 1047,R,S,-75.6110788,100010431001047,00b40000000000001908,
0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,42802,1,G5040,39.0123837,1047,,10,12594,Block 1047,R,S,-75.5787793,100010428021047,00b40000000000001c08,
0.0,0.0,1.44,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.32,0,42801,1,G5040,38.9781761,1047,,10,1838224,Block 1047,R,S,-75.6119204,100010428011047,00b40000000000001d4f,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.16,0.02,0.1,0.02,0,42500,1,G5040,38.9173865,1047,,10,165860,Block 1047,R,S,-75.4195008,100010425001047,00b40000000000002932,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0,43400,1,G5040,38.9977499,1047,,10,23148,Block 1047,R,S,-75.4942983,100010434001047,00b40000000000002a84,
0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.02,0,43400,1,G5040,38.9960621,1048,,10,612294,Block 1048,R,S,-75.5116006,100010434001048,00b40000000000001129,
0.0,0.0,0.8,0.0,0.01,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.1,0.0,0.0,0.24,0,42801,1,G5040,38.9824253,1048,,10,1092644,Block 1048,R,S,-75.6010998,100010428011048,00b40000000000001cb3,
0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.0,0.0,0,42802,1,G5040,39.0095613,1048,,10,28077,Block 1048,R,S,-75.5771607,100010428021048,00b40000000000001ce3,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.06,0.0,0.04,0.0,0,42500,1,G5040,38.9158715,1048,,10,65762,Block 1048,R,S,-75.4241574,100010425001048,00b40000000000002803,
0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.94,0.0,0.0,0.36,0,41900,1,G5040,39.0904869,1048,,10,941548,Block 1048,R,S,-75.7408798,100010419001048,00b40000000000002b37,
0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.03,0,43100,1,G5040,38.9128249,1048,,10,377292,Block 1048,R,S,-75.6453673,100010431001048,00b40000000000002bbc,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.03,0.15,0.0,0.01,0.05,0,42100,1,G5040,39.038904,1048,,10,158134,Block 1048,R,S,-75.5567771,100010421001048,00b40000000000002c21,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0,42500,1,G5040,38.9188848,1049,,10,18109,Block 1049,R,S,-75.4203223,100010425001049,00b40000000000001b79,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0,42802,1,G5040,39.0099282,1049,,10,34961,Block 1049,R,S,-75.5792264,100010428021049,00b40000000000001d4b,
0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.1,0,42801,1,G5040,38.9741863,1049,,10,171836,Block 1049,R,S,-75.5957385,100010428011049,00b40000000000001de1,
0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0,43400,1,G5040,38.9927144,1049,,10,29390,Block 1049,R,S,-75.5105781,100010434001049,00b40000000000002108,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,42100,1,G5040,39.0400127,1049,,10,5495,Block 1049,R,S,-75.5547046,100010421001049,00b400000000000022b2,
0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0,43100,1,G5040,38.9105662,1049,,10,1396850,Block 1049,R,S,-75.6359296,100010431001049,00b400000000000029d0,
0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0,43400,1,G5040,38.9933839,1050,,10,15780,Block 1050,R,S,-75.5100682,100010434001050,00b40000000000001742,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.1,0.0,0.0,0.04,0,42100,1,G5040,39.0369397,1050,,10,98811,Block 1050,R,S,-75.5564468,100010421001050,00b400000000000022c2,
0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.31,0.0,0.0,0.01,0,43100,1,G5040,38.917003,1050,,10,313345,Block 1050,R,S,-75.6344826,100010431001050,00b40000000000002302,
0.0,0.0,2.1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,0.0,0.0,0.65,0,42801,1,G5040,38.9662473,1050,,10,2769964,Block 1050,R,S,-75.601742,100010428011050,00b400000000000023d1,
0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0,42500,1,G5040,38.9356063,1050,,10,28050,Block 1050,R,S,-75.4241248,100010425001050,00b40000000000002c76,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,42802,1,G5040,39.0103057,1050,,10,20522,Block 1050,R,S,-75.5815592,100010428021050,00b40000000000002e0c,
0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0,43400,1,G5040,38.9933377,1051,,10,44798,Block 1051,R,S,-75.5077631,100010434001051,00b40000000000001604,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0,42802,1,G5040,39.010587,1051,,10,15507,Block 1051,R,S,-75.5838099,100010428021051,00b400000000000017c5,
0.0,0.0,0.63,0.0,0.22,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.19,0.0,0.0,0.33,0,41900,1,G5040,39.0960269,1051,,10,1199524,Block 1051,R,S,-75.7254632,100010419001051,00b4000000000000256e,
0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.24,0,43100,1,G5040,38.9214242,1051,,10,1199729,Block 1051,R,S,-75.6284253,100010431001051,00b400000000000028cb,
0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0,42801,1,G5040,39.0044358,1051,,10,83939,Block 1051,R,S,-75.6069858,100010428011051,00b40000000000002a1f,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,42500,1,G5040,38.9361829,1051,,10,9541,Block 1051,R,S,-75.4257478,100010425001051,00b40000000000002cfb,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42802,1,G5040,39.0178327,1052,,10,4928,Block 1052,R,S,-75.5738468,100010428021052,00b40000000000001473,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42500,1,G5040,38.9308594,1052,,10,3982,Block 1052,R,S,-75.4197865,100010425001052,00b4000000000000177d,
0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.48,0.0,0.0,0.1,0,42801,1,G5040,38.9649557,1052,,10,485138,Block 1052,R,S,-75.6134045,100010428011052,00b40000000000001c21,
0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,2.5900000000000003,0.0,0.0,0.9,0,43100,1,G5040,38.9166995,1052,,10,2582249,Block 1052,R,S,-75.6121042,100010431001052,00b40000000000002117,
0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0,43400,1,G5040,38.9971342,1052,,10,24112,Block 1052,R,S,-75.5064083,100010434001052,00b40000000000002176,
0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.02,0.14,0.0,0.0,0.0,0,42500,1,G5040,38.9298585,1053,,10,142250,Block 1053,R,S,-75.4168785,100010425001053,00b400000000000016d6,
0.0,0.0,0.4,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.01,0,43100,1,G5040,38.9103845,1053,,10,469490,Block 1053,R,S,-75.6214632,100010431001053,00b40000000000001c3d,
0.0,0.0,0.67,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.27,0,42801,1,G5040,38.963967,1053,,10,971639,Block 1053,R,S,-75.6243915,100010428011053,00b40000000000001f9f,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,42802,1,G5040,39.0081342,1053,,10,14318,Block 1053,R,S,-75.5725145,100010428021053,00b40000000000002678,
0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,43400,1,G5040,38.9922843,1053,,10,5099,Block 1053,R,S,-75.5118219,100010434001053,00b40000000000002c24,
0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0,43400,1,G5040,38.9964583,1054,,10,29579,Block 1054,R,S,-75.5057493,100010434001054,00b40000000000001d0c,
0.0,0.0,1.73,0.0,0.18,0.0,0.0,0.0,0.02,0.0,0.0,0.0,3.85,0.0,0.0,1.92,0,42801,1,G5040,38.9584182,1054,,10,3856136,Block 1054,R,S,-75.6408214,100010428011054,00b40000000000001d74,
0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.07,0,43100,1,G5040,38.9098512,1054,,10,222274,Block 1054,R,S,-75.6506438,100010431001054,00b40000000000002561,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,42802,1,G5040,39.0087494,1054,,10,6193,Block 1054,R,S,-75.5737912,100010428021054,00b4000000000000256c,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0,42500,1,G5040,38.9303475,1054,,10,28782,Block 1054,R,S,-75.4121228,100010425001054,00b40000000000002f71,
0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0,43400,1,G5040,38.9946192,1055,,10,25729,Block 1055,R,S,-75.507238,100010434001055,00b40000000000002164,
0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.22,0,43100,1,G5040,38.9033608,1055,,10,1145493,Block 1055,R,S,-75.6523957,100010431001055,00b40000000000002596,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0,42802,1,G5040,39.0093441,1055,,10,11354,Block 1055,R,S,-75.5735492,100010428021055,00b40000000000002918,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0,42500,1,G5040,38.9292794,1055,,10,19522,Block 1055,R,S,-75.4126771,100010425001055,00b400000000000029b4,
0.0,0.0,1.17,0.0,0.12,0.0,0.0,0.0,0.06,0.07,0.0,0.0,2.99,0.0,0.0,1.57,0,42801,1,G5040,38.9832285,1055,,10,2998766,Block 1055,R,S,-75.6300228,100010428011055,00b40000000000002c4e,
0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0,43400,1,G5040,38.992966,1056,,10,41267,Block 1056,R,S,-75.5087058,100010434001056,00b4000000000000145f,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0,42500,1,G5040,38.9283054,1056,,10,20532,Block 1056,R,S,-75.4136404,100010425001056,00b40000000000001680,
0.0,0.0,0.75,0.0,0.04,0.0,0.0,0.21,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.33,0,42801,1,G5040,38.9805656,1056,,10,1321298,Block 1056,R,S,-75.6461678,100010428011056,00b40000000000001a08,
0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.14,0,43100,1,G5040,38.9000861,1056,,10,1598209,Block 1056,R,S,-75.642519,100010431001056,00b40000000000002361,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0,42802,1,G5040,39.0101364,1056,,10,12082,Block 1056,R,S,-75.5732275,100010428021056,00b4000000000000293a,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0,42802,1,G5040,39.0104437,1057,,10,10111,Block 1057,R,S,-75.574512,100010428021057,00b400000000000014d2,
0.0,0.0,0.13,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.02,0,42801,1,G5040,38.9585693,1057,,10,181674,Block 1057,R,S,-75.656078,100010428011057,00b40000000000001a97,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0,42500,1,G5040,38.930481,1057,,10,31859,Block 1057,R,S,-75.4149854,100010425001057,00b40000000000001bad,
0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0,43100,1,G5040,38.898968,1057,,10,562862,Block 1057,R,S,-75.6325203,100010431001057,00b40000000000001c0d,
0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0,43400,1,G5040,38.9976204,1057,,10,21036,Block 1057,R,S,-75.5027349,100010434001057,00b40000000000002a97,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0,42802,1,G5040,39.0097298,1058,,10,14770,Block 1058,R,S,-75.5751532,100010428021058,00b4000000000000184f,
0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.12,0,43100,1,G5040,38.905021,1058,,10,440014,Block 1058,R,S,-75.6281474,100010431001058,00b4000000000000229e,
0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0,43400,1,G5040,38.992205,1058,,10,48611,Block 1058,R,S,-75.4941316,100010434001058,00b40000000000002608,
0.0,0.0,0.44,0.0,0.07,0.0,0.0,0.0,0.02,0.0,0.0,0.0,1.31,0.0,0.0,0.78,0,42801,1,G5040,38.9553087,1058,,10,1324478,Block 1058,R,S,-75.6656035,100010428011058,00b4000000000000279e,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0,42500,1,G5040,38.9293839,1058,,10,31701,Block 1058,R,S,-75.4150936,100010425001058,00b400000000000028b9,
0.0,0.0,0.77,0.0,0.04,0.0,0.0,0.0,0.06,0.0,0.1,0.0,1.11,0.0,0.0,0.14,0,43400,1,G5040,38.9825433,1059,,10,1110558,Block 1059,R,S,-75.4974675,100010434001059,00b4000000000000191d,
0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0,43100,1,G5040,38.9089039,1059,,10,45665,Block 1059,R,S,-75.6269364,100010431001059,00b40000000000001a4e,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,42802,1,G5040,39.0094003,1059,,10,4229,Block 1059,R,S,-75.5762336,100010428021059,00b40000000000001f4a,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0,42500,1,G5040,38.9142682,1059,,10,6594,Block 1059,R,S,-75.4269311,100010425001059,00b40000000000002876,
0.0,0.0,0.24,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0,42801,1,G5040,38.9520048,1059,,10,262068,Block 1059,R,S,-75.655091,100010428011059,00b40000000000003013,
0.0,0.0,0.24,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0,42801,1,G5040,38.9621881,1060,,10,250004,Block 1060,R,S,-75.7217967,100010428011060,00b40000000000000f83,
0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0,43400,1,G5040,38.9911379,1060,,10,15173,Block 1060,R,S,-75.4980745,100010434001060,00b40000000000001386,
0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0,43100,1,G5040,38.9100012,1060,,10,73107,Block 1060,R,S,-75.615022,100010431001060,00b40000000000001b27,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,42500,1,G5040,38.9152494,1060,,10,12835,Block 1060,R,S,-75.4269487,100010425001060,00b4000000000000219c,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,42802,1,G5040,39.0091015,1060,,10,7292,Block 1060,R,S,-75.5753035,100010428021060,00b40000000000002f50,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0,42500,1,G5040,38.916428,1061,,10,14368,Block 1061,R,S,-75.4270004,100010425001061,00b4000000000000100b,
0.0,0.0,0.29,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.22,0,43100,1,G5040,38.9055206,1061,,10,530980,Block 1061,R,S,-75.6194799,100010431001061,00b40000000000001280,
0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0,43400,1,G5040,38.9859112,1061,,10,24538,Block 1061,R,S,-75.5071442,100010434001061,00b400000000000018bf,
